00003 - A OBI BURG : AOBIBURG: KEY - VEK: RING - FWT
00003 - AD NOI ROW : ADNOIROW: KEY - VBH: RING - FWT
00003 - AFER F RGY : AFERFRGY: KEY - VJK: RING - FWT
00003 - AGN PIA OE : AGNPIAOE: KEY - VQW: RING - FWT
00003 - ARNA IU OO : ARNAIUOO: KEY - VBW: RING - FWT
00003 - B RPG REMO : BRPGREMO: KEY - VVU: RING - FWT
00003 - BAM LMC CJ : BAMLMCCJ: KEY - VQO: RING - FWT
00003 - BCH WEG LH : BCHWEGLH: KEY - VXG: RING - FWT
00003 - CBK CUK PK : CBKCUKPK: KEY - VPA: RING - FWT
00003 - CFF CN AYY : CFFCNAYY: KEY - VBM: RING - FWT
00003 - CHIC JTF A : CHICJTFA: KEY - VTV: RING - FWT
00003 - CHIC TS FA : CHICTSFA: KEY - VWT: RING - FWT
00003 - DE AIX EUM : DEAIXEUM: KEY - VFH: RING - FWT
00003 - DFR OZ SHY : DFROZSHY: KEY - VGB: RING - FWT
00003 - DKA KEG UP : DKAKEGUP: KEY - VPI: RING - FWT
00003 - EI YES BAZ : EIYESBAZ: KEY - VAF: RING - FWT
00003 - EWP ATB MB : EWPATBMB: KEY - VCB: RING - FWT
00003 - GEO DL JEM : GEODLJEM: KEY - VXW: RING - FWT
00003 - GF OEM PEY : GFOEMPEY: KEY - VME: RING - FWT
00003 - GG ONY BEE : GGONYBEE: KEY - VLG: RING - FWT
00003 - GMO ELX ET : GMOELXET: KEY - VPO: RING - FWT
00003 - GPO SC REX : GPOSCREX: KEY - VHO: RING - FWT
00003 - GT ORL WEC : GTORLWEC: KEY - VOG: RING - FWT
00003 - HL NTI POI : HLNTIPOI: KEY - VEE: RING - FWT
00003 - HL PP HEMI : HLPPHEMI: KEY - VUL: RING - FWT
00003 - HLE TNT GI : HLETNTGI: KEY - VZA: RING - FWT
00003 - I HIT CEFA : IHITCEFA: KEY - VUO: RING - FWT
00003 - IDA VRE UW : IDAVREUW: KEY - VTM: RING - FWT
00003 - IHI HC PFA : IHIHCPFA: KEY - VDM: RING - FWT
00003 - IM WOOF QT : IMWOOFQT: KEY - VET: RING - FWT
00003 - IW SEO RWB : IWSEORWB: KEY - VLU: RING - FWT
00003 - IZ NYI VOL : IZNYIVOL: KEY - VMV: RING - FWT
00003 - JMA PT MUT : JMAPTMUT: KEY - VJB: RING - FWT
00003 - JO USS MIG : JOUSSMIG: KEY - VAI: RING - FWT
00003 - JS PVV TMV : JSPVVTMV: KEY - VYU: RING - FWT
00003 - KAZ OTL TJ : KAZOTLTJ: KEY - VUD: RING - FWT
00003 - KR ELF MGO : KRELFMGO: KEY - VUB: RING - FWT
00003 - L NCG JESS : LNCGJESS: KEY - VJP: RING - FWT
00003 - LAK QXE PJ : LAKQXEPJ: KEY - VFW: RING - FWT
00003 - LC SAVA WH : LCSAVAWH: KEY - VUY: RING - FWT
00003 - LEG NUR KM : LEGNURKM: KEY - VAN: RING - FWT
00003 - LIXO YI BZ : LIXOYIBZ: KEY - VGD: RING - FWT
00003 - LM LVR PDT : LMLVRPDT: KEY - VAK: RING - FWT
00003 - LYS IH FWD : LYSIHFWD: KEY - VXI: RING - FWT
00003 - LZ BSL TRL : LZBSLTRL: KEY - VNR: RING - FWT
00003 - MJ ZHA LTR : MJZHALTR: KEY - VFR: RING - FWT
00003 - MR NDI JOO : MRNDIJOO: KEY - VHK: RING - FWT
00003 - MZ ZSL LTL : MZZSLLTL: KEY - VPH: RING - FWT
00003 - N HIKE GFA : NHIKEGFA: KEY - VVH: RING - FWT
00003 - NAVY NC VJ : NAVYNCVJ: KEY - VEF: RING - FWT
00003 - NE KET RPM : NEKETRPM: KEY - VLF: RING - FWT
00003 - NEY KM RAM : NEYKMRAM: KEY - VFM: RING - FWT
00003 - NXC IRE SQ : NXCIRESQ: KEY - VYL: RING - FWT
00003 - P JYV AVAR : PJYVAVAR: KEY - VZG: RING - FWT
00003 - PIX NL DBZ : PIXNLDBZ: KEY - VJT: RING - FWT
00003 - PJ XN ABBR : PJXNABBR: KEY - VGF: RING - FWT
00003 - PK YOE GAP : PKYOEGAP: KEY - VLI: RING - FWT
00003 - Q JENA AGR : QJENAAGR: KEY - VBY: RING - FWT
00003 - R EVEN DVM : REVENDVM: KEY - VQD: RING - FWT
00003 - RB DRC SJK : RBDRCSJK: KEY - VHH: RING - FWT
00003 - RFB TB FRY : RFBTBFRY: KEY - VGN: RING - FWT
00003 - SFB KC TRY : SFBKCTRY: KEY - VNU: RING - FWT
00003 - SZ USF DIL : SZUSFDIL: KEY - VIK: RING - FWT
00003 - TN BIT ARS : TNBITARS: KEY - VCL: RING - FWT
00003 - UK WICK QP : UKWICKQP: KEY - VNV: RING - FWT
00003 - USH WGC LV : USHWGCLV: KEY - VOS: RING - FWT
00003 - VEL ZD ADM : VELZDADM: KEY - VMG: RING - FWT
00003 - VES LDV WM : VESLDVWM: KEY - VKG: RING - FWT
00003 - VO VVD BVG : VOVVDBVG: KEY - VHF: RING - FWT
00003 - WPA AHU UX : WPAAHUUX: KEY - VVZ: RING - FWT
00003 - XY SYM RWD : XYSYMRWD: KEY - VTX: RING - FWT
00004 - NGH WB V LE : NGHWBVLE: KEY - VAO: RING - FWT
00004 - NH IQ ME FA : NHIQMEFA: KEY - VXV: RING - FWT
00004 - NIR S LH HZ : NIRSLHHZ: KEY - VLH: RING - FWT
00004 - NIX V GCB Z : NIXVGCBZ: KEY - VAH: RING - FWT
00004 - NIZ KR L TZ : NIZKRLTZ: KEY - VGP: RING - FWT
00004 - NJ M PAD CR : NJMPADCR: KEY - VSY: RING - FWT
00004 - NK CRY W SP : NKCRYWSP: KEY - VIO: RING - FWT
00004 - NK PG HAM P : NKPGHAMP: KEY - VFN: RING - FWT
00004 - NN TJ QX NS : NNTJQXNS: KEY - VKE: RING - FWT
00004 - NO BB WH RG : NOBBWHRG: KEY - VRO: RING - FWT
00004 - NOH W GR LG : NOHWGRLG: KEY - VVF: RING - FWT
00004 - NOX SZ T BG : NOXSZTBG: KEY - VKJ: RING - FWT
00004 - NP N KIM OX : NPNKIMOX: KEY - VDL: RING - FWT
00004 - NPS PK DW X : NPSPKDWX: KEY - VUN: RING - FWT
00004 - NZ LN NY DL : NZLNNYDL: KEY - VZH: RING - FWT
00004 - O OTRS Q NG : OOTRSQNG: KEY - VNI: RING - FWT
00004 - O RUNZ QI O : ORUNZQIO: KEY - VYB: RING - FWT
00004 - O YRS CQ HD : OYRSCQHD: KEY - VTW: RING - FWT
00004 - OF A GY QUY : OFAGYQUY: KEY - VDG: RING - FWT
00004 - OI XI GQ BZ : OIXIGQBZ: KEY - VYN: RING - FWT
00004 - OJ YY AQA R : OJYYAQAR: KEY - VCN: RING - FWT
00004 - ON UI GQ IS : ONUIGQIS: KEY - VQG: RING - FWT
00004 - ONE IV QG S : ONEIVQGS: KEY - VLN: RING - FWT
00004 - OV VM GQ VU : OVVMGQVU: KEY - VTF: RING - FWT
00004 - OZ KT GQ PL : OZKTGQPL: KEY - VGX: RING - FWT
00004 - OZ XV SQ BL : OZXVSQBL: KEY - VVS: RING - FWT
00004 - P CH WEG LH : PCHWEGLH: KEY - VQN: RING - FWT
00004 - PAC P UK SJ : PACPUKSJ: KEY - VMH: RING - FWT
00004 - PET XV C NM : PETXVCNM: KEY - VYY: RING - FWT
00004 - PHI OO XF A : PHIOOXFA: KEY - VUS: RING - FWT
00004 - PJ W YAM QR : PJWYAMQR: KEY - VCK: RING - FWT
00004 - PK ZL BL TP : PKZLBLTP: KEY - VVI: RING - FWT
00004 - PM PTH ZM T : PMPTHZMT: KEY - VAR: RING - FWT
00004 - PN MXN VC S : PNMXNVCS: KEY - VPJ: RING - FWT
00004 - PNG ZN CK S : PNGZNCKS: KEY - VIA: RING - FWT
00004 - PPA J JWU X : PPAJJWUX: KEY - VFP: RING - FWT
00004 - PPL X NZ DX : PPLXNZDX: KEY - VQB: RING - FWT
00004 - PR GO YD KO : PRGOYDKO: KEY - VMO: RING - FWT
00004 - PT TV HCN C : PTTVHCNC: KEY - VEC: RING - FWT
00004 - PV Z ML LTU : PVZMLLTU: KEY - VCR: RING - FWT
00004 - PX X NUF BQ : PXXNUFBQ: KEY - VPQ: RING - FWT
00004 - Q BAV HX UK : QBAVHXUK: KEY - VUF: RING - FWT
00004 - Q FR HTC HY : QFRHTCHY: KEY - VFD: RING - FWT
00004 - Q PKK UUP X : QPKKUUPX: KEY - VCQ: RING - FWT
00004 - Q TTY YIN C : QTTYYINC: KEY - VGE: RING - FWT
00004 - Q YN VI ROD : QYNVIROD: KEY - VJR: RING - FWT
00004 - QB KF NZ PK : QBKFNZPK: KEY - VNM: RING - FWT
00004 - QD MH VP CW : QDMHVPCW: KEY - VPT: RING - FWT
00004 - QM TK VS NT : QMTKVSNT: KEY - VVB: RING - FWT
00004 - QQ AL MOU F : QQALMOUF: KEY - VUZ: RING - FWT
00004 - QQ CT BOS F : QQCTBOSF: KEY - VSD: RING - FWT
00004 - QQ Y PK OAF : QQYPKOAF: KEY - VHR: RING - FWT
00004 - QX MT KP CQ : QXMTKPCQ: KEY - VEJ: RING - FWT
00004 - QX UF BD IQ : QXUFBDIQ: KEY - VWI: RING - FWT
00004 - R OPR RYM G : ROPRRYMG: KEY - VXP: RING - FWT
00004 - R QP PG OMF : RQPPGOMF: KEY - VTK: RING - FWT
00004 - RB K SHIP K : RBKSHIPK: KEY - VMI: RING - FWT
00004 - RC C PEGS H : RCCPEGSH: KEY - VHB: RING - FWT
00004 - RC GJ TPK H : RCGJTPKH: KEY - VFS: RING - FWT
00004 - RC JVM R XH : RCJVMRXH: KEY - VID: RING - FWT
00004 - RC RK HAH H : RCRKHAHH: KEY - VKA: RING - FWT
00004 - RD B LVR RW : RDBLVRRW: KEY - VXH: RING - FWT
00004 - RH IY V CFA : RHIYVCFA: KEY - VSN: RING - FWT
00004 - RI Z JUL TZ : RIZJULTZ: KEY - VWY: RING - FWT
00004 - RJ B NAY RR : RJBNAYRR: KEY - VQU: RING - FWT
00004 - RJ FDA J YR : RJFDAJYR: KEY - VHX: RING - FWT
00004 - RJ FRA ZY R : RJFRAZYR: KEY - VTG: RING - FWT
00004 - RM GJ TY KT : RMGJTYKT: KEY - VOE: RING - FWT
00004 - RM KV US PT : RMKVUSPT: KEY - VIR: RING - FWT
00004 - RM XE VB BT : RMXEVBBT: KEY - VLJ: RING - FWT
00004 - RN FO MP YS : RNFOMPYS: KEY - VRZ: RING - FWT
00004 - ROH W KT LG : ROHWKTLG: KEY - VZT: RING - FWT
00004 - ROMY Y WC G : ROMYYWCG: KEY - VSA: RING - FWT
00004 - RS NTI YO V : RSNTIYOV: KEY - VBJ: RING - FWT
00004 - RT ZY HL TC : RTZYHLTC: KEY - VQP: RING - FWT
00004 - S CBE KZ RH : SCBEKZRH: KEY - VZD: RING - FWT
00004 - S JUHA II R : SJUHAIIR: KEY - VXE: RING - FWT
00004 - S SF ARMY V : SSFARMYV: KEY - VZS: RING - FWT
00004 - S SM HE GCV : SSMHEGCV: KEY - VXJ: RING - FWT
00004 - S SUK NY IV : SSUKNYIV: KEY - VHQ: RING - FWT
00004 - S TELL PG C : STELLPGC: KEY - VFQ: RING - FWT
00004 - S TH WG DLC : STHWGDLC: KEY - VPY: RING - FWT
00004 - S WC SJ USB : SWCSJUSB: KEY - VIV: RING - FWT
00004 - SB VINH V K : SBVINHVK: KEY - VPN: RING - FWT
00004 - SEC A CZ SM : SECACZSM: KEY - VSE: RING - FWT
00004 - SEW VY D QM : SEWVYDQM: KEY - VNL: RING - FWT
00004 - SIC Z RRS Z : SICZRRSZ: KEY - VJU: RING - FWT
00004 - SIR K XP HZ : SIRKXPHZ: KEY - VRI: RING - FWT
00004 - SJ HWA UL R : SJHWAULR: KEY - VUH: RING - FWT
00004 - SM DY ZY JT : SMDYZYJT: KEY - VWP: RING - FWT
00004 - SP SAV TW X : SPSAVTWX: KEY - VSJ: RING - FWT
00004 - SPT J SR NX : SPTJSRNX: KEY - VYC: RING - FWT
00004 - SQ SIK OW F : SQSIKOWF: KEY - VDJ: RING - FWT
00004 - SR CK NB SO : SRCKNBSO: KEY - VXQ: RING - FWT
00004 - SV FM NZ YU : SVFMNZYU: KEY - VBT: RING - FWT
00004 - T GM SZ FCE : TGMSZFCE: KEY - VHT: RING - FWT
00004 - T ME ENZ GT : TMEENZGT: KEY - VJG: RING - FWT
00004 - T PEAL HG X : TPEALHGX: KEY - VEY: RING - FWT
00004 - T YUZU XI D : TYUZUXID: KEY - VRN: RING - FWT
00004 - TAU Y MH IJ : TAUYMHIJ: KEY - VKK: RING - FWT
00004 - TB KP LIP K : TBKPLIPK: KEY - VSW: RING - FWT
00004 - TC BY OX RH : TCBYOXRH: KEY - VAP: RING - FWT
00004 - TD LP UV DW : TDLPUVDW: KEY - VXF: RING - FWT
00004 - TE WB WP QM : TEWBWPQM: KEY - VQE: RING - FWT
00004 - TE WIT E QM : TEWITEQM: KEY - VCV: RING - FWT
00004 - TG DJ K IJE : TGDJKIJE: KEY - VBU: RING - FWT
00004 - TJ TX AP NR : TJTXAPNR: KEY - VYM: RING - FWT
00004 - TN JJ LB XS : TNJJLBXS: KEY - VMF: RING - FWT
00004 - TP MFC M CX : TPMFCMCX: KEY - VVC: RING - FWT
00004 - TV WM GT QU : TVWMGTQU: KEY - VQJ: RING - FWT
00004 - TWH W TH LB : TWHWTHLB: KEY - VDX: RING - FWT
00004 - TY DA QP JD : TYDAQPJD: KEY - VMD: RING - FWT
00004 - TYR QM H HD : TYRQMHHD: KEY - VFT: RING - FWT
00004 - TZ TK HV NL : TZTKHVNL: KEY - VOT: RING - FWT
00004 - U NMT KW CS : UNMTKWCS: KEY - VGM: RING - FWT
00004 - U QV JOO VF : UQVJOOVF: KEY - VEU: RING - FWT
00004 - U TVI UH VC : UTVIUHVC: KEY - VHU: RING - FWT
00004 - UE XG CZ BM : UEXGCZBM: KEY - VWS: RING - FWT
00004 - UFA EN VU Y : UFAENVUY: KEY - VYK: RING - FWT
00004 - UK BG LU RP : UKBGLURP: KEY - VZB: RING - FWT
00004 - UM JJ OK XT : UMJJOKXT: KEY - VCY: RING - FWT
00004 - USG IS S KV : USGISSKV: KEY - VVL: RING - FWT
00004 - UV NM IVO U : UVNMIVOU: KEY - VER: RING - FWT
00004 - V CSX DD WH : VCSXDDWH: KEY - VLD: RING - FWT
00004 - V CSX DR WH : VCSXDRWH: KEY - VCH: RING - FWT
00004 - V MD FDR JT : VMDFDRJT: KEY - VPV: RING - FWT
00004 - V NZ ND LTS : VNZNDLTS: KEY - VAB: RING - FWT
00004 - V VF MDS YU : VVFMDSYU: KEY - VQZ: RING - FWT
00004 - VAR K DM HJ : VARKDMHJ: KEY - VVX: RING - FWT
00004 - VB FFD CY K : VBFFDCYK: KEY - VHW: RING - FWT
00004 - VD KG DX PW : VDKGDXPW: KEY - VKB: RING - FWT
00004 - VD POD KM W : VDPODKMW: KEY - VAE: RING - FWT
00004 - VE CYD S SM : VECYDSSM: KEY - VMK: RING - FWT
00004 - VEH WD ZL M : VEHWDZLM: KEY - VPU: RING - FWT
00004 - VF YJ D PAY : VFYJDPAY: KEY - VCM: RING - FWT
00004 - VG KS DE PE : VGKSDEPE: KEY - VQX: RING - FWT
00004 - VH IQ DK FA : VHIQDKFA: KEY - VBZ: RING - FWT
00004 - VM DP DI JT : VMDPDIJT: KEY - VXD: RING - FWT
00004 - VO UF D MIG : VOUFDMIG: KEY - VQQ: RING - FWT
00004 - VRS X DD WO : VRSXDDWO: KEY - VPP: RING - FWT
00004 - VY B FDP RD : VYBFDPRD: KEY - VYI: RING - FWT
00004 - W GEV EGG E : WGEVEGGE: KEY - VSX: RING - FWT
00004 - W GU ZE GIE : WGUZEGIE: KEY - VCP: RING - FWT
00004 - W JFK A SYR : WJFKASYR: KEY - VOO: RING - FWT
00004 - W JUT A WIR : WJUTAWIR: KEY - VNW: RING - FWT
00004 - W NZ PB LTS : WNZPBLTS: KEY - VLX: RING - FWT
00004 - W PAY J BUX : WPAYJBUX: KEY - VHS: RING - FWT
00004 - W RH WZI LO : WRHWZILO: KEY - VGR: RING - FWT
00004 - W VY MOA AU : WVYMOAAU: KEY - VDD: RING - FWT
00004 - W ZE GC RGL : WZEGCRGL: KEY - VDK: RING - FWT
00004 - WAZ V LL TJ : WAZVLLTJ: KEY - VWN: RING - FWT
00004 - WCW O GHQ H : WCWOGHQH: KEY - VRT: RING - FWT
00004 - WE W NYE QM : WEWNYEQM: KEY - VAA: RING - FWT
00004 - WH IY TZ FA : WHIYTZFA: KEY - VIC: RING - FWT
00004 - WR RAC X HO : WRRACXHO: KEY - VQI: RING - FWT
00004 - WT BD XJ RC : WTBDXJRC: KEY - VHV: RING - FWT
00004 - WT LEE G DC : WTLEEGDC: KEY - VJQ: RING - FWT
00004 - X BG AQA KK : XBGAQAKK: KEY - VIT: RING - FWT
00004 - X HIG CUF A : XHIGCUFA: KEY - VPD: RING - FWT
00004 - X HILL HF A : XHILLHFA: KEY - VIJ: RING - FWT
00004 - X IF GVP YZ : XIFGVPYZ: KEY - VCI: RING - FWT
00004 - X RZ IRL TO : XRZIRLTO: KEY - VWG: RING - FWT
00004 - X WE IKH GB : XWEIKHGB: KEY - VFA: RING - FWT
00004 - XC BY GMR H : XCBYGMRH: KEY - VNK: RING - FWT
00004 - XE BK BIR M : XEBKBIRM: KEY - VFF: RING - FWT
00004 - XE DFV DJ M : XEDFVDJM: KEY - VNN: RING - FWT
00004 - XG N XI FOE : XGNXIFOE: KEY - VTB: RING - FWT
00004 - XI DJ LIJ Z : XIDJLIJZ: KEY - VMZ: RING - FWT
00004 - XI Y TURA Z : XIYTURAZ: KEY - VFC: RING - FWT
00004 - XJ PDA J MR : XJPDAJMR: KEY - VQF: RING - FWT
00004 - XJ YG A HAR : XJYGAHAR: KEY - VKV: RING - FWT
00004 - XN RDF J HS : XNRDFJHS: KEY - VKC: RING - FWT
00004 - XN TD UJ NS : XNTDUJNS: KEY - VXU: RING - FWT
00004 - XO BN FAR G : XOBNFARG: KEY - VYZ: RING - FWT
00004 - XT AN EG UC : XTANEGUC: KEY - VYX: RING - FWT
00004 - XT BQ CT RC : XTBQCTRC: KEY - VIZ: RING - FWT
00004 - XV FM FU YU : XVFMFUYU: KEY - VPR: RING - FWT
00004 - XY CRC HS D : XYCRCHSD: KEY - VAT: RING - FWT
00004 - Y HI HRS FA : YHIHRSFA: KEY - VAV: RING - FWT
00004 - Y HIG E GFA : YHIGEGFA: KEY - VRE: RING - FWT
00004 - Y NRL JAH S : YNRLJAHS: KEY - VSO: RING - FWT
00004 - Y ZEB WAG L : YZEBWAGL: KEY - VNE: RING - FWT
00004 - YA XI UK BJ : YAXIUKBJ: KEY - VSV: RING - FWT
00004 - YD CFM IS W : YDCFMISW: KEY - VBP: RING - FWT
00004 - YD G BWV KW : YDGBWVKW: KEY - VXM: RING - FWT
00004 - YG ZE QL TE : YGZEQLTE: KEY - VXN: RING - FWT
00004 - YI FIB W YZ : YIFIBWYZ: KEY - VMT: RING - FWT
00004 - YO J NTZ XG : YOJNTZXG: KEY - VWO: RING - FWT
00004 - YS YA EG AV : YSYAEGAV: KEY - VHE: RING - FWT
00004 - YY CIV RS D : YYCIVRSD: KEY - VLL: RING - FWT
00004 - YZ RL H DHL : YZRLHDHL: KEY - VIG: RING - FWT
00005 - A A MZ JX CJ : AAMZJXCJ: KEY - VNO: RING - FWT
00005 - A EG RZ R KM : AEGRZRKM: KEY - VXY: RING - FWT
00005 - A J FRA XY R : AJFRAXYR: KEY - VSM: RING - FWT
00005 - A JJ HAC X R : AJJHACXR: KEY - VFE: RING - FWT
00005 - A JUE A XI R : AJUEAXIR: KEY - VNH: RING - FWT
00005 - AQ WV KO Q F : AQWVKOQF: KEY - VBK: RING - FWT
00005 - B OF B WT YG : BOFBWTYG: KEY - VHC: RING - FWT
00005 - B PR Q NAH X : BPRQNAHX: KEY - VZY: RING - FWT
00005 - B QX K TO BF : BQXKTOBF: KEY - VSK: RING - FWT
00005 - B V MMR A CU : BVMMRACU: KEY - VMY: RING - FWT
00005 - B W MV Z KCB : BWMVZKCB: KEY - VWJ: RING - FWT
00005 - B W NS IVO B : BWNSIVOB: KEY - VLW: RING - FWT
00005 - B XV GQ AV Q : BXVGQAVQ: KEY - VEL: RING - FWT
00005 - C KG CU UK P : CKGCUUKP: KEY - VKI: RING - FWT
00005 - C NCC KV S S : CNCCKVSS: KEY - VNB: RING - FWT
00005 - C NXC X WB S : CNXCXWBS: KEY - VBI: RING - FWT
00005 - C SMC V X CV : CSMCVXCV: KEY - VDR: RING - FWT
00005 - CD V CZ F VW : CDVCZFVW: KEY - VFV: RING - FWT
00005 - CX BC RH R Q : CXBCRHRQ: KEY - VEN: RING - FWT
00005 - D HI EU Y FA : DHIEUYFA: KEY - VXL: RING - FWT
00005 - D Q KA KOP F : DQKAKOPF: KEY - VJA: RING - FWT
00005 - D SK FR XP V : DSKFRXPV: KEY - VST: RING - FWT
00005 - DA J JR BX J : DAJJRBXJ: KEY - VVT: RING - FWT
00005 - DW VY J HV B : DWVYJHVB: KEY - VTZ: RING - FWT
00005 - DX F PLC Y Q : DXFPLCYQ: KEY - VGV: RING - FWT
00005 - E HIL J BF A : EHILJBFA: KEY - VEI: RING - FWT
00005 - E IDF GW J Z : EIDFGWJZ: KEY - VKO: RING - FWT
00005 - E QU J GO IF : EQUJGOIF: KEY - VMA: RING - FWT
00005 - ED H W VW LW : EDHWVWLW: KEY - VNY: RING - FWT
00005 - F BY X MU AK : FBYXMUAK: KEY - VKS: RING - FWT
00005 - F NH W KCL S : FNHWKCLS: KEY - VJY: RING - FWT
00005 - F SW Z CT QV : FSWZCTQV: KEY - VJC: RING - FWT
00005 - FB H WR M LK : FBHWRMLK: KEY - VVW: RING - FWT
00005 - FB M QE G CK : FBMQEGCK: KEY - VVY: RING - FWT
00005 - FC F YY MY H : FCFYYMYH: KEY - VDN: RING - FWT
00005 - FM FT J HY T : FMFTJHYT: KEY - VAU: RING - FWT
00005 - FO KF Q F PG : FOKFQFPG: KEY - VHZ: RING - FWT
00005 - FW K DS J PB : FWKDSJPB: KEY - VXT: RING - FWT
00005 - FW LB W K DB : FWLBWKDB: KEY - VIS: RING - FWT
00005 - G NO B W FES : GNOBWFES: KEY - VZP: RING - FWT
00005 - G TO X CKE C : GTOXCKEC: KEY - VAJ: RING - FWT
00005 - GD OR S WE W : GDORSWEW: KEY - VJF: RING - FWT
00005 - H LB KM RR I : HLBKMRRI: KEY - VOD: RING - FWT
00005 - I JJ VAV X R : IJJVAVXR: KEY - VIE: RING - FWT
00005 - I WR RH VH B : IWRRHVHB: KEY - VTJ: RING - FWT
00005 - IEC B W Z SM : IECBWZSM: KEY - VSR: RING - FWT
00005 - II YS J Z AZ : IIYSJZAZ: KEY - VVG: RING - FWT
00005 - IY W L JE QD : IYWLJEQD: KEY - VTC: RING - FWT
00005 - J QE J QO GF : JQEJQOGF: KEY - VEP: RING - FWT
00005 - J SZ SJ L TV : JSZSJLTV: KEY - VZI: RING - FWT
00005 - J V KM YS PU : JVKMYSPU: KEY - VKH: RING - FWT
00005 - J XD VE GJ Q : JXDVEGJQ: KEY - VYP: RING - FWT
00005 - J Z NYI E OL : JZNYIEOL: KEY - VGQ: RING - FWT
00005 - JC FY TI Y H : JCFYTIYH: KEY - VTQ: RING - FWT
00005 - JN S RL FW S : JNSRLFWS: KEY - VUG: RING - FWT
00005 - K HIL Q Y FA : KHILQYFA: KEY - VRR: RING - FWT
00005 - K Q SR SOW F : KQSRSOWF: KEY - VKY: RING - FWT
00005 - K SV HY KV V : KSVHYKVV: KEY - VVN: RING - FWT
00005 - K XN GI ZO Q : KXNGIZOQ: KEY - VGS: RING - FWT
00005 - KS DY VC J V : KSDYVCJV: KEY - VNG: RING - FWT
00005 - KY W F GB QD : KYWFGBQD: KEY - VHI: RING - FWT
00005 - L SF HF WY V : LSFHFWYV: KEY - VYT: RING - FWT
00005 - L XS RH KW Q : LXSRHKWQ: KEY - VBB: RING - FWT
00005 - LF D VY P JY : LFDVYPJY: KEY - VSQ: RING - FWT
00005 - LF PX Q Y MY : LFPXQYMY: KEY - VBN: RING - FWT
00005 - LK K QL MP P : LKKQLMPP: KEY - VGO: RING - FWT
00005 - LO J HG W XG : LOJHGWXG: KEY - VGT: RING - FWT
00005 - M HI QV Z FA : MHIQVZFA: KEY - VOK: RING - FWT
00005 - M HIT B W FA : MHITBWFA: KEY - VCT: RING - FWT
00005 - M JMA A X CR : MJMAAXCR: KEY - VAY: RING - FWT
00005 - M Q JOO OX F : MQJOOOXF: KEY - VOW: RING - FWT
00005 - M Q N NIO OF : MQNNIOOF: KEY - VOH: RING - FWT
00005 - M Q XP HOB F : MQXPHOBF: KEY - VTN: RING - FWT
00005 - M QG Z KOK F : MQGZKOKF: KEY - VKW: RING - FWT
00005 - MD FG K SY W : MDFGKSYW: KEY - VAC: RING - FWT
00005 - MG H W MM LE : MGHWMMLE: KEY - VPW: RING - FWT
00005 - MOY Z K X AG : MOYZKXAG: KEY - VIY: RING - FWT
00005 - N NF KH TY S : NNFKHTYS: KEY - VLM: RING - FWT
00005 - N PM QT A CX : NPMQTACX: KEY - VZW: RING - FWT
00005 - N XV LR CV Q : NXVLRCVQ: KEY - VUX: RING - FWT
00005 - NB V SO HV K : NBVSOHVK: KEY - VFX: RING - FWT
00005 - NM FO J MY T : NMFOJMYT: KEY - VYO: RING - FWT
00005 - O A GOU Q KJ : OAGOUQKJ: KEY - VOC: RING - FWT
00005 - O A MBW QC J : OAMBWQCJ: KEY - VCA: RING - FWT
00005 - O A NO IQ OJ : OANOIQOJ: KEY - VHN: RING - FWT
00005 - O EH W SQL M : OEHWSQLM: KEY - VYA: RING - FWT
00005 - O JT QA Q NR : OJTQAQNR: KEY - VXC: RING - FWT
00005 - ODD J HQ J W : ODDJHQJW: KEY - VFL: RING - FWT
00005 - OE J IV QX M : OEJIVQXM: KEY - VGW: RING - FWT
00005 - OMF RK Q Y T : OMFRKQYT: KEY - VGC: RING - FWT
00005 - OS K TV QP V : OSKTVQPV: KEY - VBE: RING - FWT
00005 - OZ GH T Q KL : OZGHTQKL: KEY - VJL: RING - FWT
00005 - OZ W XT QQ L : OZWXTQQL: KEY - VLK: RING - FWT
00005 - P HIV X SF A : PHIVXSFA: KEY - VBF: RING - FWT
00005 - P NF Q JU YS : PNFQJUYS: KEY - VPE: RING - FWT
00005 - PM H WT S LT : PMHWTSLT: KEY - VQA: RING - FWT
00005 - PM J V BR XT : PMJVBRXT: KEY - VFJ: RING - FWT
00005 - PN J L MY XS : PNJLMYXS: KEY - VCU: RING - FWT
00005 - PS BY V V RV : PSBYVVRV: KEY - VYW: RING - FWT
00005 - PX DK MY J Q : PXDKMYJQ: KEY - VXS: RING - FWT
00005 - Q KG J CE KP : QKGJCEKP: KEY - VTY: RING - FWT
00005 - QX VB WB V Q : QXVBWBVQ: KEY - VOV: RING - FWT
00005 - R QM S ZO CF : RQMSZOCF: KEY - VUT: RING - FWT
00005 - R ZX K JIB L : RZXKJIBL: KEY - VRF: RING - FWT
00005 - RB K X FIP K : RBKXFIPK: KEY - VNT: RING - FWT
00005 - S FT GO M NY : SFTGOMNY: KEY - VNF: RING - FWT
00005 - S IJE J BX Z : SIJEJBXZ: KEY - VGU: RING - FWT
00005 - S IT L CBN Z : SITLCBNZ: KEY - VZK: RING - FWT
00005 - S S GEY T KV : SSGEYTKV: KEY - VIX: RING - FWT
00005 - S SM DZ J CV : SSMDZJCV: KEY - VTR: RING - FWT
00005 - S XY QV YA Q : SXYQVYAQ: KEY - VUP: RING - FWT
